"""0"", ""Fulda"", ""50.554729"", ""9.683439"", ""Germany"", ""DE"", ""Fulda"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Senftenberg"", ""51.525173"", ""14.001635"", ""Germany"", ""DE"", ""Senftenberg"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Muehldorf"", ""48.246695"", ""12.521552"", ""Germany"", ""DE"", ""Muehldorf"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Merzig"", ""49.443313"", ""6.638738"", ""Germany"", ""DE"", ""Merzig"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Seelow"", ""52.533373"", ""14.380005"", ""Germany"", ""DE"", ""Seelow"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Minden"", ""52.289532"", ""8.914552"", ""Germany"", ""DE"", ""Minden"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Waldshut-Tiengen"", ""Tiengen, 47.622491"", ""8.199311"", ""Germany"", ""DE"", ""Waldshut-Tiengen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Neunkirchen"", ""49.344493"", ""7.180446"", ""Germany"", ""DE"", ""Neunkirchen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Neuwied"", ""50.433601"", ""7.470566"", ""Germany"", ""DE"", ""Neuwied"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Daun"", ""50.197155"", ""6.829418"", ""Germany"", ""DE"", ""Daun"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Esslingen"", ""48.7374"", ""9.316551"", ""Germany"", ""DE"", ""Esslingen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Simmern"", ""49.98198"", ""7.523507"", ""Germany"", ""DE"", ""Simmern"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Guetersloh"", ""51.906931"", ""8.378535"", ""Germany"", ""DE"", ""Guetersloh"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Diepholz"", ""52.607826"", ""8.370051"", ""Germany"", ""DE"", ""Diepholz"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Frankenthal"", ""49.534143"", ""8.353574"", ""Germany"", ""DE"", ""Frankenthal"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Straubing"", ""48.881259"", ""12.573853"", ""Germany"", ""DE"", ""Straubing"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Pfarrkirchen"", ""48.43233"", ""12.938694"", ""Germany"", ""DE"", ""Pfarrkirchen"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Hamm"", ""51.673991"", ""7.804448"", ""Germany"", ""DE"", ""Hamm"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Haldensleben"", ""52.286851"", ""11.413255"", ""Germany"", ""DE"", ""Haldensleben"", ""minor"", """", """", ""20-20"", ""20-20"""
"""0"", ""Aalen"", ""48.834439"", ""10.091336"", ""Germany"", ""DE"", ""Aalen"", ""minor"", """", """", ""20-20"", ""20-20"""
